ID,대출등급
TEST_17003,4
TEST_17004,1
TEST_17005,2
TEST_17006,2
TEST_17007,2
TEST_17008,1
TEST_17009,3
TEST_17010,0
TEST_17011,4
TEST_17012,1
TEST_17013,3
TEST_17014,2
TEST_17015,1
TEST_17016,4
TEST_17017,3
TEST_17018,0
TEST_17019,1
TEST_17020,1
TEST_17021,2
TEST_17022,2
TEST_17023,2
TEST_17024,1
TEST_17025,1
TEST_17026,1
TEST_17027,1
TEST_17028,0
TEST_17029,4
TEST_17030,2
TEST_17031,2
TEST_17032,2
TEST_17033,1
TEST_17034,4
TEST_17035,1
TEST_17036,1
TEST_17037,0
TEST_17038,0
TEST_17039,1
TEST_17040,3
TEST_17041,1
TEST_17042,1
TEST_17043,4
TEST_17044,3
TEST_17045,0
TEST_17046,2
TEST_17047,0
TEST_17048,3
TEST_17049,5
TEST_17050,1
TEST_17051,2
TEST_17052,1
TEST_17053,1
TEST_17054,1
TEST_17055,2
TEST_17056,2
TEST_17057,3
TEST_17058,0
TEST_17059,1
TEST_17060,0
TEST_17061,0
TEST_17062,1
TEST_17063,1
TEST_17064,1
TEST_17065,0
TEST_17066,3
TEST_17067,2
TEST_17068,3
TEST_17069,0
TEST_17070,1
TEST_17071,0
TEST_17072,1
TEST_17073,0
TEST_17074,2
TEST_17075,4
TEST_17076,4
TEST_17077,1
TEST_17078,2
TEST_17079,2
TEST_17080,3
TEST_17081,1
TEST_17082,3
TEST_17083,1
TEST_17084,2
TEST_17085,2
TEST_17086,2
TEST_17087,3
TEST_17088,2
TEST_17089,2
TEST_17090,0
TEST_17091,1
TEST_17092,1
TEST_17093,3
TEST_17094,1
TEST_17095,1
TEST_17096,3
TEST_17097,3
TEST_17098,2
TEST_17099,1
TEST_17100,1
TEST_17101,4
TEST_17102,3
TEST_17103,3
TEST_17104,1
TEST_17105,1
TEST_17106,2
TEST_17107,2
TEST_17108,2
TEST_17109,1
TEST_17110,1
TEST_17111,0
TEST_17112,0
TEST_17113,4
TEST_17114,0
TEST_17115,1
TEST_17116,1
TEST_17117,3
TEST_17118,1
TEST_17119,2
TEST_17120,4
TEST_17121,1
TEST_17122,3
TEST_17123,2
TEST_17124,2
TEST_17125,3
TEST_17126,3
TEST_17127,0
TEST_17128,0
TEST_17129,1
TEST_17130,3
TEST_17131,1
TEST_17132,1
TEST_17133,1
TEST_17134,1
TEST_17135,1
TEST_17136,2
TEST_17137,0
TEST_17138,1
TEST_17139,1
TEST_17140,4
TEST_17141,2
TEST_17142,2
TEST_17143,3
TEST_17144,2
TEST_17145,3
TEST_17146,2
TEST_17147,1
TEST_17148,0
TEST_17149,0
TEST_17150,4
TEST_17151,2
TEST_17152,4
TEST_17153,3
TEST_17154,0
TEST_17155,1
TEST_17156,2
TEST_17157,2
TEST_17158,2
TEST_17159,2
TEST_17160,2
TEST_17161,2
TEST_17162,2
TEST_17163,1
TEST_17164,3
TEST_17165,2
TEST_17166,1
TEST_17167,2
TEST_17168,5
TEST_17169,2
TEST_17170,2
TEST_17171,0
TEST_17172,0
TEST_17173,1
TEST_17174,1
TEST_17175,3
TEST_17176,0
TEST_17177,1
TEST_17178,0
TEST_17179,2
TEST_17180,3
TEST_17181,3
TEST_17182,0
TEST_17183,2
TEST_17184,0
TEST_17185,5
TEST_17186,2
TEST_17187,1
TEST_17188,3
TEST_17189,0
TEST_17190,0
TEST_17191,0
TEST_17192,2
TEST_17193,4
TEST_17194,3
TEST_17195,2
TEST_17196,1
TEST_17197,5
TEST_17198,1
TEST_17199,2
TEST_17200,1
TEST_17201,6
TEST_17202,3
TEST_17203,1
TEST_17204,5
TEST_17205,1
TEST_17206,2
TEST_17207,1
TEST_17208,3
TEST_17209,2
TEST_17210,1
TEST_17211,2
TEST_17212,2
TEST_17213,1
TEST_17214,1
TEST_17215,1
TEST_17216,2
TEST_17217,1
TEST_17218,0
TEST_17219,1
TEST_17220,3
TEST_17221,2
TEST_17222,4
TEST_17223,2
TEST_17224,3
TEST_17225,1
TEST_17226,2
TEST_17227,2
TEST_17228,1
TEST_17229,2
TEST_17230,3
TEST_17231,0
TEST_17232,1
TEST_17233,1
TEST_17234,1
TEST_17235,0
TEST_17236,1
TEST_17237,3
TEST_17238,2
TEST_17239,0
TEST_17240,4
TEST_17241,5
TEST_17242,2
TEST_17243,2
TEST_17244,2
TEST_17245,1
TEST_17246,3
TEST_17247,1
TEST_17248,3
TEST_17249,4
TEST_17250,1
TEST_17251,4
TEST_17252,1
TEST_17253,3
TEST_17254,2
TEST_17255,2
TEST_17256,0
TEST_17257,1
TEST_17258,1
TEST_17259,2
TEST_17260,1
TEST_17261,2
TEST_17262,4
TEST_17263,1
TEST_17264,3
TEST_17265,3
TEST_17266,0
TEST_17267,2
TEST_17268,3
TEST_17269,2
TEST_17270,4
TEST_17271,2
TEST_17272,2
TEST_17273,3
TEST_17274,4
TEST_17275,0
TEST_17276,2
TEST_17277,5
TEST_17278,1
TEST_17279,1
TEST_17280,0
TEST_17281,0
TEST_17282,2
TEST_17283,2
TEST_17284,2
TEST_17285,1
TEST_17286,2
TEST_17287,1
TEST_17288,3
TEST_17289,2
TEST_17290,2
TEST_17291,3
TEST_17292,4
TEST_17293,2
TEST_17294,0
TEST_17295,1
TEST_17296,2
TEST_17297,5
TEST_17298,4
TEST_17299,2
TEST_17300,1
TEST_17301,1
TEST_17302,0
TEST_17303,2
TEST_17304,4
TEST_17305,3
TEST_17306,3
TEST_17307,0
TEST_17308,3
TEST_17309,3
TEST_17310,5
TEST_17311,2
TEST_17312,0
TEST_17313,4
TEST_17314,3
TEST_17315,3
TEST_17316,2
TEST_17317,3
TEST_17318,2
TEST_17319,2
TEST_17320,4
TEST_17321,3
TEST_17322,2
TEST_17323,0
TEST_17324,2
TEST_17325,0
TEST_17326,2
TEST_17327,0
TEST_17328,2
TEST_17329,0
TEST_17330,0
TEST_17331,3
TEST_17332,2
TEST_17333,0
TEST_17334,2
TEST_17335,2
TEST_17336,2
TEST_17337,2
TEST_17338,2
TEST_17339,1
TEST_17340,0
TEST_17341,1
TEST_17342,1
TEST_17343,1
TEST_17344,0
TEST_17345,2
TEST_17346,2
TEST_17347,4
TEST_17348,1
TEST_17349,1
TEST_17350,0
TEST_17351,1
TEST_17352,1
TEST_17353,0
TEST_17354,2
TEST_17355,1
TEST_17356,1
TEST_17357,3
TEST_17358,0
TEST_17359,1
TEST_17360,2
TEST_17361,1
TEST_17362,0
TEST_17363,2
TEST_17364,1
TEST_17365,0
TEST_17366,4
TEST_17367,2
TEST_17368,3
TEST_17369,1
TEST_17370,1
TEST_17371,0
TEST_17372,2
TEST_17373,2
TEST_17374,2
TEST_17375,2
TEST_17376,2
TEST_17377,0
TEST_17378,4
TEST_17379,2
TEST_17380,3
TEST_17381,4
TEST_17382,0
TEST_17383,3
TEST_17384,0
TEST_17385,1
TEST_17386,0
TEST_17387,1
TEST_17388,1
TEST_17389,3
TEST_17390,3
TEST_17391,1
TEST_17392,1
TEST_17393,2
TEST_17394,2
TEST_17395,3
TEST_17396,4
TEST_17397,4
TEST_17398,2
TEST_17399,4
TEST_17400,0
TEST_17401,4
TEST_17402,3
TEST_17403,1
TEST_17404,1
TEST_17405,2
TEST_17406,3
TEST_17407,5
TEST_17408,2
TEST_17409,2
TEST_17410,1
TEST_17411,1
TEST_17412,2
TEST_17413,2
TEST_17414,1
TEST_17415,3
TEST_17416,2
TEST_17417,0
TEST_17418,2
TEST_17419,2
TEST_17420,1
TEST_17421,2
TEST_17422,1
TEST_17423,0
TEST_17424,0
TEST_17425,4
TEST_17426,0
TEST_17427,2
TEST_17428,4
TEST_17429,1
TEST_17430,1
TEST_17431,3
TEST_17432,1
TEST_17433,2
TEST_17434,1
TEST_17435,0
TEST_17436,0
TEST_17437,2
TEST_17438,2
TEST_17439,3
TEST_17440,0
TEST_17441,2
TEST_17442,6
TEST_17443,1
TEST_17444,5
TEST_17445,5
TEST_17446,1
TEST_17447,1
TEST_17448,3
TEST_17449,2
TEST_17450,2
TEST_17451,0
TEST_17452,2
TEST_17453,2
TEST_17454,2
TEST_17455,2
TEST_17456,2
TEST_17457,0
TEST_17458,1
TEST_17459,0
TEST_17460,3
TEST_17461,1
TEST_17462,3
TEST_17463,2
TEST_17464,1
TEST_17465,2
TEST_17466,2
TEST_17467,6
TEST_17468,2
TEST_17469,1
TEST_17470,2
TEST_17471,2
TEST_17472,2
TEST_17473,1
TEST_17474,2
TEST_17475,3
TEST_17476,0
TEST_17477,4
TEST_17478,4
TEST_17479,4
TEST_17480,1
TEST_17481,1
TEST_17482,0
TEST_17483,2
TEST_17484,2
TEST_17485,1
TEST_17486,1
TEST_17487,0
TEST_17488,2
TEST_17489,0
TEST_17490,2
TEST_17491,4
TEST_17492,0
TEST_17493,4
TEST_17494,3
TEST_17495,0
TEST_17496,2
TEST_17497,1
TEST_17498,1
TEST_17499,2
TEST_17500,2
TEST_17501,0
TEST_17502,3
TEST_17503,1
TEST_17504,2
TEST_17505,3
TEST_17506,0
TEST_17507,2
TEST_17508,1
TEST_17509,4
TEST_17510,0
TEST_17511,3
TEST_17512,1
TEST_17513,3
TEST_17514,1
TEST_17515,1
TEST_17516,2
TEST_17517,3
TEST_17518,0
TEST_17519,1
TEST_17520,2
TEST_17521,0
TEST_17522,2
TEST_17523,2
TEST_17524,2
TEST_17525,3
TEST_17526,0
TEST_17527,1
TEST_17528,2
TEST_17529,1
TEST_17530,1
TEST_17531,2
TEST_17532,4
TEST_17533,1
TEST_17534,3
TEST_17535,1
TEST_17536,4
TEST_17537,4
TEST_17538,0
TEST_17539,0
TEST_17540,3
TEST_17541,4
TEST_17542,3
TEST_17543,1
TEST_17544,1
TEST_17545,1
TEST_17546,0
TEST_17547,2
TEST_17548,1
TEST_17549,0
TEST_17550,1
TEST_17551,4
TEST_17552,2
TEST_17553,3
TEST_17554,5
TEST_17555,2
TEST_17556,1
TEST_17557,1
TEST_17558,1
TEST_17559,1
TEST_17560,2
TEST_17561,1
TEST_17562,2
TEST_17563,0
TEST_17564,1
TEST_17565,1
TEST_17566,0
TEST_17567,0
TEST_17568,0
TEST_17569,4
TEST_17570,2
TEST_17571,3
TEST_17572,2
TEST_17573,0
TEST_17574,2
TEST_17575,2
TEST_17576,3
TEST_17577,1
TEST_17578,3
TEST_17579,4
TEST_17580,2
TEST_17581,1
TEST_17582,1
TEST_17583,2
TEST_17584,2
TEST_17585,2
TEST_17586,2
TEST_17587,0
TEST_17588,3
TEST_17589,0
TEST_17590,3
TEST_17591,3
TEST_17592,2
TEST_17593,3
TEST_17594,1
TEST_17595,2
TEST_17596,1
TEST_17597,1
TEST_17598,2
TEST_17599,6
TEST_17600,3
TEST_17601,1
TEST_17602,2
TEST_17603,0
TEST_17604,1
TEST_17605,0
TEST_17606,2
TEST_17607,3
TEST_17608,2
TEST_17609,1
TEST_17610,2
TEST_17611,0
TEST_17612,1
TEST_17613,1
TEST_17614,0
TEST_17615,2
TEST_17616,4
TEST_17617,1
TEST_17618,1
TEST_17619,0
TEST_17620,1
TEST_17621,1
TEST_17622,1
TEST_17623,2
TEST_17624,1
TEST_17625,1
TEST_17626,2
TEST_17627,0
TEST_17628,1
TEST_17629,1
TEST_17630,3
TEST_17631,3
TEST_17632,1
TEST_17633,3
TEST_17634,1
TEST_17635,1
TEST_17636,1
TEST_17637,0
TEST_17638,1
TEST_17639,3
TEST_17640,1
TEST_17641,2
TEST_17642,0
TEST_17643,0
TEST_17644,2
TEST_17645,1
TEST_17646,3
TEST_17647,1
TEST_17648,0
TEST_17649,0
TEST_17650,4
TEST_17651,2
TEST_17652,1
TEST_17653,0
TEST_17654,3
TEST_17655,0
TEST_17656,3
TEST_17657,2
TEST_17658,1
TEST_17659,3
TEST_17660,4
TEST_17661,0
TEST_17662,2
TEST_17663,1
TEST_17664,0
TEST_17665,1
TEST_17666,2
TEST_17667,3
TEST_17668,2
TEST_17669,2
TEST_17670,1
TEST_17671,1
TEST_17672,2
TEST_17673,0
TEST_17674,2
TEST_17675,3
TEST_17676,2
TEST_17677,3
TEST_17678,0
TEST_17679,1
TEST_17680,2
TEST_17681,0
TEST_17682,2
TEST_17683,1
TEST_17684,2
TEST_17685,0
TEST_17686,5
TEST_17687,4
TEST_17688,1
TEST_17689,3
TEST_17690,1
TEST_17691,4
TEST_17692,2
TEST_17693,0
TEST_17694,1
TEST_17695,2
TEST_17696,3
TEST_17697,2
TEST_17698,0
TEST_17699,2
TEST_17700,0
TEST_17701,2
TEST_17702,2
TEST_17703,4
TEST_17704,2
TEST_17705,1
TEST_17706,1
TEST_17707,5
TEST_17708,1
TEST_17709,1
TEST_17710,4
TEST_17711,4
TEST_17712,2
TEST_17713,2
TEST_17714,0
TEST_17715,4
TEST_17716,0
TEST_17717,0
TEST_17718,1
TEST_17719,2
TEST_17720,2
TEST_17721,4
TEST_17722,2
TEST_17723,2
TEST_17724,3
TEST_17725,0
TEST_17726,1
TEST_17727,1
TEST_17728,3
TEST_17729,4
TEST_17730,1
TEST_17731,2
TEST_17732,1
TEST_17733,2
TEST_17734,0
TEST_17735,2
TEST_17736,0
TEST_17737,2
TEST_17738,2
TEST_17739,3
TEST_17740,3
TEST_17741,2
TEST_17742,1
TEST_17743,2
TEST_17744,1
TEST_17745,2
TEST_17746,0
TEST_17747,3
TEST_17748,2
TEST_17749,3
TEST_17750,0
TEST_17751,0
TEST_17752,2
TEST_17753,2
TEST_17754,3
TEST_17755,4
TEST_17756,1
TEST_17757,2
TEST_17758,1
TEST_17759,1
TEST_17760,1
TEST_17761,2
TEST_17762,2
TEST_17763,2
TEST_17764,2
TEST_17765,2
TEST_17766,0
TEST_17767,0
TEST_17768,0
TEST_17769,0
TEST_17770,0
TEST_17771,2
TEST_17772,1
TEST_17773,1
TEST_17774,1
TEST_17775,0
TEST_17776,0
TEST_17777,1
TEST_17778,2
TEST_17779,2
TEST_17780,1
TEST_17781,1
TEST_17782,2
TEST_17783,2
TEST_17784,1
TEST_17785,2
TEST_17786,5
TEST_17787,2
TEST_17788,1
TEST_17789,2
TEST_17790,4
TEST_17791,1
TEST_17792,4
TEST_17793,1
TEST_17794,2
TEST_17795,2
TEST_17796,2
TEST_17797,3
TEST_17798,0
TEST_17799,3
TEST_17800,0
TEST_17801,2
TEST_17802,0
TEST_17803,5
TEST_17804,1
TEST_17805,1
TEST_17806,3
TEST_17807,4
TEST_17808,2
TEST_17809,5
TEST_17810,0
TEST_17811,3
TEST_17812,2
TEST_17813,3
TEST_17814,1
TEST_17815,1
TEST_17816,0
TEST_17817,0
TEST_17818,2
TEST_17819,0
TEST_17820,1
TEST_17821,1
TEST_17822,2
TEST_17823,2
TEST_17824,3
TEST_17825,0
TEST_17826,4
TEST_17827,1
TEST_17828,1
TEST_17829,1
TEST_17830,2
TEST_17831,1
TEST_17832,0
TEST_17833,4
TEST_17834,0
TEST_17835,1
TEST_17836,2
TEST_17837,1
TEST_17838,1
TEST_17839,0
TEST_17840,1
TEST_17841,0
TEST_17842,3
TEST_17843,1
TEST_17844,3
TEST_17845,0
TEST_17846,2
TEST_17847,3
TEST_17848,2
TEST_17849,3
TEST_17850,3
TEST_17851,1
TEST_17852,2
TEST_17853,1
TEST_17854,1
TEST_17855,1
TEST_17856,3
TEST_17857,2
TEST_17858,0
TEST_17859,1
TEST_17860,2
TEST_17861,1
TEST_17862,3
TEST_17863,0
TEST_17864,3
TEST_17865,0
TEST_17866,2
TEST_17867,0
TEST_17868,3
TEST_17869,0
TEST_17870,4
TEST_17871,1
TEST_17872,3
TEST_17873,2
TEST_17874,2
TEST_17875,4
TEST_17876,4
TEST_17877,1
TEST_17878,0
TEST_17879,3
TEST_17880,3
TEST_17881,4
TEST_17882,0
TEST_17883,2
TEST_17884,0
TEST_17885,0
TEST_17886,3
TEST_17887,1
TEST_17888,3
TEST_17889,5
TEST_17890,2
TEST_17891,1
TEST_17892,1
TEST_17893,0
TEST_17894,4
TEST_17895,2
TEST_17896,1
TEST_17897,2
TEST_17898,4
TEST_17899,3
TEST_17900,0
TEST_17901,2
TEST_17902,2
TEST_17903,2
TEST_17904,1
TEST_17905,2
TEST_17906,1
TEST_17907,0
TEST_17908,2
TEST_17909,0
TEST_17910,0
TEST_17911,0
TEST_17912,2
TEST_17913,2
TEST_17914,1
TEST_17915,2
TEST_17916,2
TEST_17917,0
TEST_17918,2
TEST_17919,2
TEST_17920,3
TEST_17921,2
TEST_17922,4
TEST_17923,4
TEST_17924,0
TEST_17925,0
TEST_17926,2
TEST_17927,1
TEST_17928,1
TEST_17929,1
TEST_17930,2
TEST_17931,0
TEST_17932,4
TEST_17933,2
TEST_17934,1
TEST_17935,1
TEST_17936,2
TEST_17937,2
TEST_17938,1
TEST_17939,4
TEST_17940,3
TEST_17941,0
TEST_17942,3
TEST_17943,0
TEST_17944,2
TEST_17945,2
TEST_17946,1
TEST_17947,1
TEST_17948,1
TEST_17949,1
TEST_17950,2
TEST_17951,4
TEST_17952,2
TEST_17953,1
TEST_17954,0
TEST_17955,2
TEST_17956,3
TEST_17957,2
TEST_17958,0
TEST_17959,2
TEST_17960,1
TEST_17961,0
TEST_17962,3
TEST_17963,2
TEST_17964,3
TEST_17965,1
TEST_17966,2
TEST_17967,1
TEST_17968,2
TEST_17969,0
TEST_17970,1
TEST_17971,0
TEST_17972,2
TEST_17973,0
TEST_17974,1
TEST_17975,3
TEST_17976,1
TEST_17977,2
TEST_17978,2
TEST_17979,1
TEST_17980,4
TEST_17981,4
TEST_17982,1
TEST_17983,2
TEST_17984,2
TEST_17985,2
TEST_17986,0
TEST_17987,2
TEST_17988,4
TEST_17989,1
TEST_17990,3
TEST_17991,3
TEST_17992,2
TEST_17993,1
TEST_17994,1
TEST_17995,0
TEST_17996,1
TEST_17997,2
TEST_17998,0
TEST_17999,3
TEST_18000,0
TEST_18001,1
TEST_18002,2
TEST_18003,3
TEST_18004,2
TEST_18005,2
TEST_18006,1
TEST_18007,1
TEST_18008,2
TEST_18009,2
TEST_18010,3
TEST_18011,4
TEST_18012,2
TEST_18013,1
TEST_18014,3
TEST_18015,2
TEST_18016,0
TEST_18017,2
TEST_18018,2
TEST_18019,2
TEST_18020,3
TEST_18021,1
TEST_18022,1
TEST_18023,0
TEST_18024,2
TEST_18025,4
TEST_18026,4
TEST_18027,2
TEST_18028,2
TEST_18029,1
TEST_18030,1
TEST_18031,3
TEST_18032,1
TEST_18033,2
TEST_18034,3
TEST_18035,2
TEST_18036,6
TEST_18037,2
TEST_18038,3
TEST_18039,1
TEST_18040,0
TEST_18041,1
TEST_18042,2
TEST_18043,0
TEST_18044,6
TEST_18045,5
TEST_18046,3
TEST_18047,1
TEST_18048,1
TEST_18049,0
TEST_18050,2
TEST_18051,0
TEST_18052,2
TEST_18053,0
TEST_18054,1
TEST_18055,2
TEST_18056,1
TEST_18057,2
TEST_18058,2
TEST_18059,5
TEST_18060,1
TEST_18061,2
TEST_18062,1
TEST_18063,3
TEST_18064,1
TEST_18065,3
TEST_18066,2
TEST_18067,3
TEST_18068,0
TEST_18069,3
TEST_18070,2
TEST_18071,1
TEST_18072,2
TEST_18073,2
TEST_18074,1
TEST_18075,0
TEST_18076,4
TEST_18077,0
TEST_18078,1
TEST_18079,1
TEST_18080,2
TEST_18081,1
TEST_18082,2
TEST_18083,1
TEST_18084,2
TEST_18085,1
TEST_18086,2
TEST_18087,1
TEST_18088,2
TEST_18089,4
TEST_18090,0
TEST_18091,1
TEST_18092,1
TEST_18093,2
TEST_18094,2
TEST_18095,2
TEST_18096,3
TEST_18097,1
TEST_18098,2
TEST_18099,3
TEST_18100,3
TEST_18101,0
TEST_18102,1
TEST_18103,1
TEST_18104,1
TEST_18105,2
TEST_18106,2
TEST_18107,1
TEST_18108,0
TEST_18109,1
TEST_18110,3
TEST_18111,0
TEST_18112,2
TEST_18113,4
TEST_18114,2
TEST_18115,0
TEST_18116,2
TEST_18117,2
TEST_18118,0
TEST_18119,2
TEST_18120,0
TEST_18121,2
TEST_18122,2
TEST_18123,1
TEST_18124,0
TEST_18125,1
TEST_18126,0
TEST_18127,3
TEST_18128,3
TEST_18129,1
TEST_18130,3
TEST_18131,1
TEST_18132,3
TEST_18133,3
TEST_18134,1
TEST_18135,2
TEST_18136,1
TEST_18137,2
TEST_18138,3
TEST_18139,1
TEST_18140,2
TEST_18141,2
TEST_18142,0
TEST_18143,2
TEST_18144,2
TEST_18145,0
TEST_18146,0
TEST_18147,4
TEST_18148,1
TEST_18149,3
TEST_18150,0
TEST_18151,3
TEST_18152,0
TEST_18153,1
TEST_18154,0
TEST_18155,0
TEST_18156,2
TEST_18157,4
TEST_18158,1
TEST_18159,3
TEST_18160,6
TEST_18161,2
TEST_18162,2
TEST_18163,0
TEST_18164,1
TEST_18165,3
TEST_18166,1
TEST_18167,3
TEST_18168,1
TEST_18169,1
TEST_18170,4
TEST_18171,2
TEST_18172,1
TEST_18173,0
TEST_18174,2
TEST_18175,4
TEST_18176,4
TEST_18177,1
TEST_18178,1
TEST_18179,3
TEST_18180,1
TEST_18181,1
TEST_18182,1
TEST_18183,2
TEST_18184,1
TEST_18185,3
TEST_18186,0
TEST_18187,2
TEST_18188,0
TEST_18189,3
TEST_18190,1
TEST_18191,1
TEST_18192,2
TEST_18193,2
TEST_18194,1
TEST_18195,2
TEST_18196,2
TEST_18197,2
TEST_18198,2
TEST_18199,3
TEST_18200,0
TEST_18201,2
TEST_18202,3
TEST_18203,0
TEST_18204,1
TEST_18205,4
TEST_18206,1
TEST_18207,1
TEST_18208,1
TEST_18209,1
TEST_18210,0
TEST_18211,4
TEST_18212,3
TEST_18213,5
TEST_18214,2
TEST_18215,0
TEST_18216,1
TEST_18217,2
TEST_18218,2
TEST_18219,3
TEST_18220,3
TEST_18221,2
TEST_18222,0
TEST_18223,2
TEST_18224,2
TEST_18225,1
TEST_18226,1
TEST_18227,4
TEST_18228,3
TEST_18229,0
TEST_18230,1
TEST_18231,2
TEST_18232,1
TEST_18233,4
TEST_18234,2
TEST_18235,2
TEST_18236,1
TEST_18237,2
TEST_18238,1
TEST_18239,2
TEST_18240,1
TEST_18241,4
TEST_18242,2
TEST_18243,4
TEST_18244,1
TEST_18245,6
TEST_18246,4
TEST_18247,1
TEST_18248,3
TEST_18249,4
TEST_18250,1
TEST_18251,1
TEST_18252,2
TEST_18253,0
TEST_18254,1
TEST_18255,3
TEST_18256,3
TEST_18257,2
TEST_18258,2
TEST_18259,0
TEST_18260,4
TEST_18261,1
TEST_18262,1
TEST_18263,1
TEST_18264,0
TEST_18265,2
TEST_18266,3
TEST_18267,3
TEST_18268,2
TEST_18269,1
TEST_18270,2
TEST_18271,3
TEST_18272,2
TEST_18273,2
TEST_18274,5
TEST_18275,1
TEST_18276,4
TEST_18277,2
TEST_18278,5
TEST_18279,3
TEST_18280,1
TEST_18281,0
TEST_18282,2
TEST_18283,1
TEST_18284,2
TEST_18285,2
TEST_18286,1
TEST_18287,4
TEST_18288,1
TEST_18289,4
TEST_18290,2
TEST_18291,1
TEST_18292,0
TEST_18293,0
TEST_18294,0
TEST_18295,2
TEST_18296,1
TEST_18297,0
TEST_18298,2
TEST_18299,0
TEST_18300,0
TEST_18301,3
TEST_18302,0
TEST_18303,3
TEST_18304,1
TEST_18305,0
TEST_18306,1
TEST_18307,2
TEST_18308,2
TEST_18309,2
TEST_18310,0
TEST_18311,1
TEST_18312,0
TEST_18313,1
TEST_18314,2
TEST_18315,3
TEST_18316,2
TEST_18317,2
TEST_18318,2
TEST_18319,1
TEST_18320,0
TEST_18321,1
TEST_18322,2
TEST_18323,2
TEST_18324,1
TEST_18325,2
TEST_18326,4
TEST_18327,2
TEST_18328,1
TEST_18329,1
TEST_18330,2
TEST_18331,0
TEST_18332,2
TEST_18333,4
TEST_18334,2
TEST_18335,1
TEST_18336,2
TEST_18337,0
TEST_18338,0
TEST_18339,1
TEST_18340,4
TEST_18341,1
TEST_18342,2
TEST_18343,1
TEST_18344,4
TEST_18345,0
TEST_18346,3
TEST_18347,1
TEST_18348,0
TEST_18349,1
TEST_18350,0
TEST_18351,0
TEST_18352,1
TEST_18353,2
TEST_18354,2
TEST_18355,2
TEST_18356,0
TEST_18357,0
TEST_18358,2
TEST_18359,0
TEST_18360,2
TEST_18361,1
TEST_18362,2
TEST_18363,4
TEST_18364,1
TEST_18365,2
TEST_18366,2
TEST_18367,2
TEST_18368,2
TEST_18369,4
TEST_18370,3
TEST_18371,2
TEST_18372,3
TEST_18373,4
TEST_18374,0
TEST_18375,0
TEST_18376,1
TEST_18377,4
TEST_18378,0
TEST_18379,0
TEST_18380,4
TEST_18381,2
TEST_18382,2
TEST_18383,2
TEST_18384,1
TEST_18385,1
TEST_18386,1
TEST_18387,4
TEST_18388,3
TEST_18389,1
TEST_18390,4
TEST_18391,2
TEST_18392,1
TEST_18393,0
TEST_18394,1
TEST_18395,2
TEST_18396,1
TEST_18397,0
TEST_18398,2
TEST_18399,2
TEST_18400,0
TEST_18401,2
TEST_18402,0
TEST_18403,1
TEST_18404,3
TEST_18405,2
TEST_18406,0
TEST_18407,1
TEST_18408,3
TEST_18409,2
TEST_18410,1
TEST_18411,4
TEST_18412,2
TEST_18413,4
TEST_18414,1
TEST_18415,0
TEST_18416,3
TEST_18417,2
TEST_18418,1
TEST_18419,2
TEST_18420,0
TEST_18421,2
TEST_18422,2
TEST_18423,4
TEST_18424,0
TEST_18425,3
TEST_18426,0
TEST_18427,2
TEST_18428,1
TEST_18429,2
TEST_18430,3
TEST_18431,0
TEST_18432,2
TEST_18433,1
TEST_18434,3
TEST_18435,3
TEST_18436,4
TEST_18437,0
TEST_18438,1
TEST_18439,2
TEST_18440,3
TEST_18441,1
TEST_18442,1
TEST_18443,1
TEST_18444,1
TEST_18445,3
TEST_18446,1
TEST_18447,0
TEST_18448,1
TEST_18449,1
TEST_18450,0
TEST_18451,2
TEST_18452,2
TEST_18453,1
TEST_18454,2
TEST_18455,2
TEST_18456,1
TEST_18457,1
TEST_18458,2
TEST_18459,1
TEST_18460,2
TEST_18461,3
TEST_18462,1
TEST_18463,0
TEST_18464,1
TEST_18465,1
TEST_18466,1
TEST_18467,2
TEST_18468,0
TEST_18469,3
TEST_18470,0
TEST_18471,3
TEST_18472,1
TEST_18473,1
TEST_18474,2
TEST_18475,0
TEST_18476,2
TEST_18477,1
TEST_18478,4
TEST_18479,2
TEST_18480,2
TEST_18481,2
TEST_18482,2
TEST_18483,1
TEST_18484,4
TEST_18485,2
TEST_18486,1
TEST_18487,1
TEST_18488,0
TEST_18489,1
TEST_18490,2
TEST_18491,0
TEST_18492,1
TEST_18493,1
TEST_18494,2
TEST_18495,0
TEST_18496,0
TEST_18497,1
TEST_18498,2
TEST_18499,3
TEST_18500,2
TEST_18501,4
TEST_18502,1
TEST_18503,2
TEST_18504,2
TEST_18505,1
TEST_18506,1
TEST_18507,3
TEST_18508,2
TEST_18509,1
TEST_18510,2
TEST_18511,4
TEST_18512,1
TEST_18513,1
TEST_18514,4
TEST_18515,2
TEST_18516,0
TEST_18517,2
TEST_18518,2
TEST_18519,0
TEST_18520,0
TEST_18521,3
TEST_18522,4
TEST_18523,0
TEST_18524,3
TEST_18525,2
TEST_18526,2
TEST_18527,6
TEST_18528,4
TEST_18529,0
TEST_18530,1
TEST_18531,0
TEST_18532,2
TEST_18533,0
TEST_18534,2
TEST_18535,2
TEST_18536,2
TEST_18537,0
TEST_18538,0
TEST_18539,1
TEST_18540,1
TEST_18541,2
TEST_18542,2
TEST_18543,0
TEST_18544,1
TEST_18545,2
TEST_18546,4
TEST_18547,1
TEST_18548,0
TEST_18549,1
TEST_18550,2
TEST_18551,5
TEST_18552,0
TEST_18553,3
TEST_18554,1
TEST_18555,4
TEST_18556,0
